,Voltage at scale: 5^2,mse,predicted
471,0.06259962456026905,0.1453049734236761,-0.3185892701148987
472,-0.8278414536248336,0.3302546971399227,-0.25316354632377625
473,-0.9886859771049766,0.5968567773101857,-0.2161209136247635
474,-0.7623927060826124,0.2969009796514434,-0.2175064980983734
475,0.04339971522591694,0.08540476778759672,-0.24884122610092163
476,-0.06431298368119331,0.04788909943224395,-0.28314876556396484
477,-0.3473607036792878,0.0013542970598902646,-0.3105599284172058
478,-0.8845959026005639,0.30353666658035316,-0.3336542844772339
479,-1.3479295637066238,0.9670651533306642,-0.364534854888916
480,-1.54065318193059,1.268725278779528,-0.414276123046875
481,-1.4121707697812962,0.8602548340299968,-0.48467153310775757
482,-0.26524788388461557,0.09078365750377808,-0.566551148891449
483,-0.32405515335520335,0.09334344152465525,-0.6295767426490784
484,-0.4102736141396079,0.06535648627175324,-0.6659227609634399
485,-0.47379029533371525,0.042088185854263445,-0.6789443492889404
486,-0.5641143971078522,0.012452293215003692,-0.6757042407989502
487,0.07902218851919834,0.5522928526352462,-0.6641418933868408
488,-0.2970062244816692,0.11574461897420668,-0.6372188329696655
489,0.04026010741024585,0.4143986160816936,-0.6034778952598572
490,-0.17576906113777901,0.14927245238833628,-0.5621269941329956
491,-0.18832749240049773,0.10986687613574642,-0.5197892189025879
492,-0.9527012413714299,0.2227723843214091,-0.48071354627609253
493,-0.5598880019713676,0.009588979562581444,-0.4619646668434143
494,-0.5742577454354221,0.01330749775110381,-0.4588996171951294
495,-0.7742266124647745,0.09448493618307008,-0.4668425917625427
496,-0.22600278618862812,0.06724697945010998,-0.4853230118751526
497,-0.4237980785763707,0.00591541777080056,-0.5007098317146301
498,-0.8644299600921591,0.12429859076899949,-0.5118699073791504
499,-1.3886237111636988,0.7417023504621358,-0.5274022817611694
500,-1.4369253698664597,0.7710018223610396,-0.5588582754135132
501,-1.5585247956506154,0.906187509767211,-0.6065859794616699
502,-1.5553851878349272,0.7888577358026119,-0.6672085523605347
503,-1.5265249467600486,0.6282500374809513,-0.7339026927947998
504,-1.9613606292315038,1.3499273505989515,-0.7994968891143799
505,-1.7485918226459196,0.7792796880945007,-0.8658236265182495
506,-1.2094245573765126,0.0798206142253103,-0.9268991351127625
507,-1.1607606362334946,0.0360505244722744,-0.9708908796310425
508,-1.3232957177682299,0.10764497596437758,-0.9952027797698975
509,-0.9426786471906121,0.0038872497239462248,-1.0050264596939087
510,-0.19653877437996237,0.6440762493445379,-0.9990823864936829
511,-0.6284763573292598,0.11564442488461227,-0.96854168176651
512,-0.556627640008927,0.13478524839403241,-0.9237587451934814
513,-0.6366876393087244,0.05535029973543941,-0.871954083442688
514,-0.5336843521251166,0.08223696850303279,-0.8204542398452759
515,-0.5330805813913294,0.0570482945956207,-0.7719284296035767
516,-0.4502432367161348,0.07736647201621752,-0.7283915281295776
517,-0.19448595388508763,0.2450901039494062,-0.6895517110824585
518,-0.8285659785053731,0.03154580030080774,-0.6509546041488647
519,-0.48163931487291445,0.02016807146219933,-0.6236536502838135
520,-0.9489578628219715,0.11892497989580487,-0.6041028499603271
521,-0.8672073054675733,0.07218938714875923,-0.5985264778137207
522,-0.31741367528357856,0.0827126933005457,-0.6050118207931519
523,0.10160321396273472,0.5062846585873023,-0.609933614730835
524,0.30326263904670503,0.8167400204478709,-0.6004740595817566
525,0.6640760295561834,1.5256659997823387,-0.571102499961853
526,0.23032713440555008,0.5591558079010162,-0.5174400806427002
527,0.37209250269811045,0.6794457414926055,-0.452192485332489
528,-0.13024474781043224,0.06309491429082162,-0.3814317584037781
529,-0.7611851646150466,0.19434095776536586,-0.3203439712524414
530,-1.2623148736560321,0.9502316861507771,-0.28751659393310547
531,-1.7216636479191292,2.033479210221451,-0.295662522315979
532,-1.3296956875463586,0.9604119260382257,-0.3496896028518677
533,-1.0842025071896422,0.425335480856825,-0.4320250153541565
534,-1.0798553579064054,0.31099832465191946,-0.5221831202507019
535,-0.8122641686931961,0.04197130575726034,-0.6073951721191406
536,-1.2607450697481923,0.3418923632971644,-0.6760294437408447
537,-0.8824223279589454,0.02229525388550293,-0.7331063747406006
538,-0.8854411816278557,0.012387700862054797,-0.7741411328315735
539,-1.2685940892873744,0.21984649887922833,-0.7997161746025085
540,-1.2307980413524917,0.16943077622062652,-0.8191783428192139
541,-0.9607917692041422,0.01562769786677631,-0.8357809782028198
542,0.08385235438947015,0.8647939259369021,-0.8460906147956848
543,0.14229736141979252,0.9487951538988827,-0.8317638039588928
544,-0.1513767234928982,0.40876102671593195,-0.7907209396362305
545,0.06537696993566612,0.6394919589669139,-0.7343054413795471
546,-0.006834009824932179,0.43673880527144526,-0.6676961779594421
547,-0.48997135099913136,0.011710542741451417,-0.5981866121292114
548,-0.6564913193768466,0.013480467960983001,-0.540385901927948
549,-0.7766416953999232,0.07511292373288024,-0.5025743246078491
550,-0.6854723145984946,0.03926717208770962,-0.48731285333633423
551,-1.8163348989764942,1.7601489366396201,-0.4896288514137268
552,-2.0487866314834657,2.322845735246284,-0.5246981382369995
553,-1.2766846171200867,0.4671099568302407,-0.5932301878929138
554,-1.4881251280913614,0.6667557504314654,-0.6715739965438843
555,-2.116167445373792,1.867811250775857,-0.7494885325431824
556,-1.6682903150526003,0.7025019545701741,-0.8301364183425903
557,-1.8904779450852152,0.9747915933856236,-0.9031625986099243
558,-1.412412278074801,0.19838869245194352,-0.9670038223266602
559,-1.2747525507719986,0.06839106940451514,-1.0132356882095337
560,-1.1756133962845927,0.018627497198868997,-1.0391308069229126
561,-0.2994213074168094,0.557210842391328,-1.0458868741989136
562,-0.2741836907446197,0.5624832807263649,-1.0241725444793701
563,-0.9528219955181821,0.0005920646485496873,-0.9771543741226196
564,-0.6541969905884673,0.07292509032970917,-0.9242434501647949
565,-0.433096147876666,0.1915653726832177,-0.87077796459198
566,-0.4215037497879914,0.1563539499021393,-0.8169199228286743
567,-0.061294130012274496,0.49438997425829023,-0.7644228339195251
568,0.08469763341677909,0.629934347373723,-0.7089864015579224
569,0.09363344027677464,0.5508747077409062,-0.6485759019851685
570,0.02601111809294358,0.3732942089397211,-0.5849669575691223
571,-0.16429741719587382,0.12832602784102262,-0.5225236415863037
572,-0.3057005230481516,0.026367050685827276,-0.4680798649787903
573,-0.3639040217849694,0.0039799875992000125,-0.42699116468429565
574,-0.20644061441402775,0.037844202631026023,-0.4009764790534973
575,-0.19991989048915523,0.03435868440230417,-0.3852808475494385
576,0.8650109297596141,1.5406404300467558,-0.3762144446372986
577,0.6796533144878381,1.0597507907202353,-0.3497886657714844
578,0.4659184747281925,0.5927883476443067,-0.30400902032852173
579,0.1878216747471393,0.1891176523113897,-0.24705491960048676
580,0.21378381629986848,0.16407067744567136,-0.19127257168293
581,-0.25232719018163136,0.012152702930188828,-0.1420878916978836
582,-0.1610370552334504,0.002471820757093547,-0.1113196462392807
583,0.2739193813847658,0.1390981122820068,-0.09903921186923981
584,0.40747346769787013,0.2501020837806177,-0.0926286056637764
585,0.23829690809149298,0.10325627304204812,-0.08303823322057724
586,-0.20716513929456723,0.018548284212765234,-0.07097305357456207
587,-1.4378914030405037,1.8792931046866264,-0.0670182853937149
588,-1.6983580975950447,2.5545656652740534,-0.10005722939968109
589,-0.7195249839839362,0.2930270364341603,-0.17820526659488678
590,-0.500356207620223,0.051834372697382655,-0.27268457412719727
591,-0.9671917389822539,0.36670390960977134,-0.361630916595459
592,-0.8256678789832238,0.1454060944999469,-0.4443463683128357
593,-0.9982255546987594,0.2323528817922566,-0.5161955952644348
594,-1.6612865745407015,1.1720531731893182,-0.5786725282669067
595,-1.171024738707834,0.27751444653942053,-0.6442283391952515
596,-1.026119762599611,0.10304140420616796,-0.7051191329956055
597,-1.0474932465755644,0.08566625347164859,-0.7548052668571472
598,-1.7469012645913102,0.9117844123284999,-0.7920272350311279
599,-1.6032038299506532,0.5985025775985852,-0.8295743465423584
600,-1.2525337877687104,0.14806568167454168,-0.8677407503128052
601,-0.6228009124316877,0.0763850348983842,-0.8991793394088745
602,-0.34506637489090847,0.3205926451787368,-0.9112753868103027
603,-0.8102113481983214,0.007846790343202736,-0.8987934589385986
604,-0.8795242284367875,3.465851444944077e-05,-0.8736370801925659
605,-0.879765736730292,0.0012080328817205806,-0.8450089693069458
606,-0.9412295974295246,0.01516405975143862,-0.8180871605873108
607,-0.9791463995111853,0.03337883866464345,-0.7964476346969604
608,-0.45785074796181224,0.10488251727752265,-0.7817064523696899
609,-0.3994057409314899,0.1332688967206623,-0.764465868473053
610,-0.9483540920881843,0.042839123511825145,-0.7413779497146606
611,-0.7807473363896555,0.0033368284285563202,-0.7229820489883423
612,-1.5392041321695025,0.6877142659589376,-0.709918737411499
613,-1.5413777068111294,0.6830395591149646,-0.7149156332015991
614,-1.6711884145747669,0.8702024571908189,-0.7383419871330261
615,-1.5330456706849125,0.5712517050615412,-0.7772337198257446
616,-1.5369098033811401,0.509628806131892,-0.8230268955230713
617,-1.183703924117305,0.09890200144251818,-0.869217038154602
618,-1.1917944519500174,0.08174061272510079,-0.9058912992477417
619,-1.2149792481273323,0.0809532511533769,-0.9304563999176025
620,-0.670378046253892,0.07495782262039023,-0.9441623091697693
621,-0.21767075006239403,0.5226389923587056,-0.9406085014343262
622,-1.1675228684518975,0.06431248752392675,-0.9139237999916077
623,-0.922512704682216,0.001499991355041816,-0.8837829828262329
624,-0.25184417359460504,0.36401810550144326,-0.8551833033561707
625,0.04134689473105936,0.7405430767040713,-0.8192012310028076
626,0.36762459926809554,1.294364770888814,-0.7700769305229187
627,0.2872023375280326,0.9822951452980871,-0.7039057016372681
628,-0.06817711637742105,0.3109906266099796,-0.6258424520492554
629,-0.20644061441402775,0.11736434653409494,-0.5490254163742065
630,-0.04330176214550536,0.1934911218049779,-0.4831780195236206
631,-0.10271280234988037,0.10619983253140881,-0.42859596014022827
632,0.3132852332275055,0.4886175025655248,-0.38572657108306885
633,0.11138429985003921,0.20849306549564464,-0.34522610902786255
634,-0.10065998185500562,0.042925086911088955,-0.3078436851501465
635,-0.27128559122246176,5.1588036072520555e-05,-0.2784680724143982
636,-0.5126731305894372,0.062995154464554,-0.261684775352478
637,-0.3191042333381793,0.003240025600496247,-0.2621830105781555
638,-0.3422890295154942,0.004616369468518823,-0.27434515953063965
639,-0.20873494320238992,0.007217740780218945,-0.2936922311782837
640,-0.011301913254921376,0.09143102531127088,-0.3136775493621826
641,0.30833431321048144,0.4035720142176412,-0.3269388675689697
642,1.1370700224028298,2.1374240586436635,-0.32492315769195557
643,0.9681349710899658,1.583158788077304,-0.29010140895843506
644,0.6848457427983667,0.8294231916563208,-0.22588099539279938
645,-0.23276501840701383,0.007479178045881714,-0.14628277719020844
646,-0.5706351210327161,0.23982549381863477,-0.08091530948877335
647,-0.5211259208624064,0.22377034522069675,-0.04808221757411957
648,-0.2840855307786765,0.05537179690989355,-0.04877340421080589
649,-0.4195716834398861,0.12096271661595531,-0.07177473604679108
650,-0.01661509571223667,0.008823192597219011,-0.11054694652557373
651,0.18830469133415703,0.11423659521399751,-0.1496843546628952
652,-0.8265131580105155,0.4210844042503416,-0.17760299146175385
653,-0.41075663072663426,0.039200116129790206,-0.21276643872261047
654,-0.36728513789416223,0.013482764597148056,-0.2511698305606842
655,-0.2807044146695008,6.283015847723961e-05,-0.28863096237182617
656,-0.12867494390260956,0.036932769843842785,-0.32085394859313965
657,-0.442031954736653,0.009768268154777984,-0.34319740533828735
658,-0.3758586823138923,0.00019852360729993968,-0.36176884174346924
659,0.19893105624877044,0.3326327914088719,-0.3778122067451477
660,-0.15753518497748814,0.04952785923468878,-0.38008373975753784
661,0.13010119259735642,0.25448232271890897,-0.37436121702194214
662,-0.19557274120590115,0.026627610666968646,-0.35875242948532104
663,-0.10681844333961268,0.055151827208796696,-0.3416627049446106
664,-0.6505743661857613,0.1057826059011178,-0.32533198595046997
665,-0.7615474270553035,0.19307256782261012,-0.3221471905708313
666,-0.34760221197279234,0.00012057945947014428,-0.33662134408950806
667,-0.3666813671603836,7.507181673651152e-05,-0.3580169677734375
668,-0.4512092698901789,0.004990968319258465,-0.3805624842643738
669,-0.7715700212361383,0.13595210097394325,-0.40285319089889526
670,-0.8312225697340179,0.1608696513942666,-0.4301369786262512
671,-1.095191134544521,0.3988636434723372,-0.4636346101760864
672,-1.1096816321553538,0.36390544820197435,-0.5064358711242676
673,-1.2592960199870962,0.49411300596297536,-0.5563642978668213
674,-1.4139820819826492,0.6432829324652924,-0.6119328737258911
675,-1.7421918528677907,1.1455245776406282,-0.6719000339508057
676,-1.377635083808837,0.4092167225648395,-0.7379345893859863
677,-0.9632068521392909,0.02657512509886773,-0.8001880645751953
678,-0.8523545454164582,3.2776823047391585e-05,-0.8466294407844543
679,-0.7296683323115061,0.020556586093059614,-0.8730440139770508
680,-1.034814061166085,0.024147634621333125,-0.8794189691543579
681,-1.430525400088331,0.3083924859491186,-0.8751944303512573
682,-1.2078547534686812,0.11223173857507053,-0.8728446960449219
683,-0.9646559019003613,0.008444922911408546,-0.8727596402168274
684,-0.15185974007990738,0.5165064892572981,-0.8705435991287231
685,-0.4064094814433802,0.19801084835690247,-0.8513935804367065
686,-0.7268909869360919,0.008414347848017098,-0.8186207413673401
687,-0.3968699038495974,0.14917507536678895,-0.7831017971038818
688,-0.22684806521593706,0.26836970482714834,-0.7448921799659729
689,-0.1365239634417916,0.3206356479856251,-0.7027709484100342
690,-0.29302133763869775,0.1323042370199725,-0.6567578315734863
691,-0.31560236308221695,0.08782922312805587,-0.6119623184204102
692,-0.22793485253675058,0.11831448986698004,-0.5719035863876343
693,-0.18687844263941017,0.1222426778667902,-0.5365106463432312
694,-0.23373105158106647,0.07360821661283788,-0.505039393901825
695,-0.4251263741906974,0.002816824364040482,-0.47820013761520386
696,-0.4652167509139851,2.923726687323551e-05,-0.4598096013069153
697,0.29348155315939195,0.554165509128796,-0.45094138383865356
698,0.14096906580545726,0.33214215514500883,-0.4353486895561218
699,0.14193509897951848,0.30616728721084696,-0.4113887548446655
700,0.5281068603079646,0.8258113773690305,-0.38063478469848633
701,0.4363337087727487,0.5994519307144348,-0.33790910243988037
702,0.09399570271704011,0.14454395824669788,-0.2861936688423157
703,-0.6409140344452091,0.16348232464669146,-0.23658455908298492
704,-0.47270350801290173,0.06922972027774953,-0.20958809554576874
705,-0.5754652869029879,0.13631103962225077,-0.2062620371580124
706,-0.4501224825693654,0.05090495305302241,-0.22450122237205505
707,-0.3351645348568345,0.0062686119139771295,-0.2559899687767029
708,-0.6615629935406402,0.13696622739569522,-0.29147350788116455
709,-0.8495772000410611,0.267712914622217,-0.332167387008667
710,-1.2940732142530773,0.8356382744384508,-0.3799406886100769
711,-1.535581507766805,1.1979446974153465,-0.4410749077796936
712,-1.115236322906165,0.3576937926948261,-0.5171612501144409
713,-1.1017118584694021,0.25713152458046074,-0.5946304798126221
714,-0.7134872766460814,0.002342951776075564,-0.6650832295417786
715,-0.6212311085238392,0.0092464064747197,-0.7173893451690674
716,-0.2439951540553973,0.25413646163531883,-0.7481146454811096
717,-0.2430291208813532,0.25993914361929704,-0.7528713941574097
718,0.36025859631592266,1.2007610492500433,-0.7355338335037231
719,0.25375343887637825,0.893494501003866,-0.6914949417114258
720,-0.09112040426121429,0.2879205740650697,-0.6277027130126953
721,-0.7381211225844925,0.03200914626195791,-0.5592101216316223
722,-0.9315692656889725,0.17996833398424386,-0.507342517375946
723,-0.35496821492495667,0.01622531227958599,-0.4823468327522278
724,-0.6424838383530574,0.0289887179871578,-0.47222310304641724
725,-0.46811485043615164,4.988560258736543e-05,-0.4751778244972229
726,-0.6382574432165558,0.02369266737203142,-0.48433321714401245
727,-0.2648856214443415,0.0547081753019993,-0.4987834095954895
728,-0.1309692726909889,0.14320251489752256,-0.5093903541564941
729,-0.684868543864716,0.030386780778565027,-0.5105504989624023
730,-0.748505979205567,0.0555459677320446,-0.5128240585327148
731,-0.7923397344783045,0.073543714272495,-0.5211502909660339
732,-1.365559669133136,0.6870647544371182,-0.5366659760475159
733,-1.2747525507719815,0.49892951155785886,-0.5684031248092651
734,-0.9368824481462792,0.10477954374222997,-0.6131857633590698
735,-0.312342001119785,0.12025371512234904,-0.6591181755065918
736,-0.5731709581146085,0.013317962091032708,-0.6885744333267212
737,-0.3121004928262804,0.15243005450452798,-0.702523410320282
738,-0.7585285733863847,0.0034951511988486317,-0.699408769607544
739,-0.4221075205217786,0.07211444766747964,-0.6906488537788391
740,-0.9338635944773518,0.06659022241008106,-0.6758127808570862
741,-0.6138651055716664,0.002712730705384587,-0.6659489870071411
742,-0.3102891806249274,0.12130878204487389,-0.6585832834243774
743,-0.2879496634749042,0.12883404642166926,-0.6468842625617981
744,-0.3978359370236415,0.053511670943544185,-0.6291618347167969
745,-0.471012949958301,0.018949757778075213,-0.6086710691452026
746,-0.368130416921454,0.04889933903368297,-0.5892623662948608
747,-0.13628245514826987,0.18883818862286406,-0.5708376169204712
748,-0.20861418905565476,0.11605046555291007,-0.5492759943008423
749,-0.3727190744982212,0.023390409590598214,-0.5256583094596863
750,-0.5197976252480884,0.00022802993335668096,-0.5046969652175903
751,-0.4752393450948028,0.0002529827432324599,-0.4911447763442993
752,-0.5445522253332346,0.003565616804852969,-0.48483943939208984
753,-0.6917515302298539,0.04244055166019568,-0.4857404828071594
754,-0.842814967822684,0.12088139501281611,-0.49513494968414307
755,-0.20064441536968614,0.098375444052067,-0.5142930150032043
756,-0.12058441606989721,0.16649664105138762,-0.528624415397644
757,0.749569965460057,1.6414291603050988,-0.531612753868103
758,0.6011631190958804,1.2256227229225363,-0.5059153437614441
759,-0.16526345036993503,0.08336686537613557,-0.4539966583251953
760,-0.4556771733201852,0.0032632513179849175,-0.3985522985458374
761,-1.4042009960953363,1.09733412874893,-0.3566638231277466
762,-0.4969750915110302,0.02089802635366858,-0.3524135947227478
763,-0.2546215189700107,0.013208978104602816,-0.3695518374443054
764,-0.6936835965779593,0.09101506654226423,-0.3919965624809265
765,-1.3906765316585734,0.9411765032071394,-0.42053401470184326
766,-1.342012610515547,0.7661869526925617,-0.4666915535926819
767,-0.6503328578922567,0.014912467683978449,-0.5282162427902222
768,-0.8035698701267051,0.047483966551118584,-0.5856617093086243
769,-0.2606592263078483,0.13915133524673326,-0.6336891651153564
770,-0.15632764350993092,0.25428310196837084,-0.6605925559997559
771,-0.8185433843245554,0.023941050708695965,-0.6638144254684448
772,-0.8650337308259635,0.042121205181931055,-0.6597992181777954
773,-0.6715855877214578,0.0002064007648551201,-0.6572189331054688
774,-0.7458493879769137,0.008163497534713928,-0.6554973125457764
775,0.058131721130262694,0.5095275998043979,-0.6556802988052368
776,-0.14413147468747764,0.24860779796089805,-0.6427373290061951
777,-0.45181304062397465,0.027615857198305983,-0.6179932355880737
778,-0.540688092637024,0.002533605707614006,-0.5910230278968811
779,-0.9341051027708734,0.1336722033940769,-0.5684930086135864
780,-0.9488371086752021,0.15105772380658022,-0.5601756572723389
781,-0.6916307760830845,0.015461916181442195,-0.5672848224639893
782,-1.0351763236063676,0.20545656119168318,-0.5819031596183777
783,-1.162451194288104,0.31039326745408335,-0.6053217053413391
784,-0.7701209714750422,0.01758268164350824,-0.6375212669372559
785,-0.6179707465613987,0.0025294504735728367,-0.6682643890380859
786,-1.052927183179632,0.1314987422053072,-0.6902996301651001
787,-0.8797657367302749,0.02883933796682072,-0.7099442481994629
788,-0.8987241377711224,0.029759791647129875,-0.7262138724327087
789,-1.5905246445411823,0.7246684116523258,-0.7392500638961792
790,-1.5965623518790197,0.6976929227985302,-0.761282205581665
791,-0.8017585579253521,6.480625929148191e-05,-0.793708324432373
792,-1.3265560797306704,0.2566465952913908,-0.8199530839920044
793,-1.2660582522054904,0.1786638800561175,-0.8433717489242554
794,-1.5568342375960147,0.4802877947638123,-0.8638062477111816
795,-1.0584818739304347,0.029843612093612304,-0.8857288360595703
796,-1.155085191335931,0.06436175607766485,-0.9013890027999878
797,-0.503012798848885,0.16600379513573554,-0.910448431968689
798,-0.40870381023176805,0.24451625474938257,-0.9031896591186523
799,-0.5332013355380988,0.11913757129051436,-0.8783644437789917
800,-0.11225237994368027,0.532958993955863,-0.8422927856445312
801,-0.010698142521142763,0.6129067024104422,-0.7935817241668701
802,-0.14582203274206978,0.34597039160672394,-0.7340145111083984
803,-0.02216978646304796,0.4206385391706646,-0.6707363128662109
804,-0.16659174598425314,0.1938241009922197,-0.6068463325500488
805,-0.009128338613311504,0.290594155467017,-0.5481961965560913
806,-0.200765169516447,0.08638427344063981,-0.49467718601226807
807,-0.002124598101412661,0.2009173801641464,-0.4503626823425293
808,-0.28650061371381663,0.015835907490359697,-0.4123414158821106
809,-0.40471892338878807,0.00039678658204663603,-0.38479942083358765
810,-0.09232794572878868,0.0773241732305661,-0.37040019035339355
811,-0.15101446105263278,0.04437455798105768,-0.3616671562194824
812,0.017316819526444028,0.13927174515925508,-0.3558744788169861
813,-0.13169379757152838,0.04681361648975965,-0.3480583429336548
814,-0.2449611872294585,0.009001332153090293,-0.3398365378379822
815,0.9139163591961452,1.5583187284453643,-0.33441001176834106
816,0.7577812474395217,1.1375264797014202,-0.3087676167488098
817,-0.21501415883376643,0.0021435736163398023,-0.26131290197372437
818,-0.8251848623961803,0.3701429963464254,-0.2167910784482956
819,-0.7910114388639864,0.3510360876997102,-0.198528453707695
820,-0.902226008027059,0.4785536624081983,-0.21045027673244476
821,-0.8371395229251118,0.34484696907417933,-0.24990279972553253
822,-0.041248941650630616,0.07093353127346931,-0.30758243799209595
823,-0.1151504794658382,0.059006744776214516,-0.3580635190010071
824,-0.7006873370898581,0.09458099070090502,-0.3931471109390259
825,-0.5550578361010785,0.0172608856171912,-0.42367714643478394
826,-0.12203346583098476,0.10812137801369655,-0.4508516192436218
827,0.211489487511472,0.4594619523066692,-0.46634674072265625
828,0.11319561205138363,0.3311612441350486,-0.46227049827575684
829,0.047988372802692754,0.23977518753767138,-0.44168007373809814
830,-1.0631912856539543,0.42539458496136634,-0.41096848249435425
831,-0.6240084538992534,0.051112587470323746,-0.39792752265930176
832,-0.4118434180474392,0.00011001507495761764,-0.4013546109199524
833,-0.4208999790542042,6.192299049269345e-05,-0.41303086280822754
834,-0.08737702571174742,0.11598115765834242,-0.4279370903968811
835,-0.09679584915879504,0.1153043803081983,-0.43636083602905273
836,-0.5042203403164508,0.004671786441153438,-0.43586987257003784
837,-0.34337581683630775,0.008496251139395025,-0.4355509281158447
838,-0.07324879054119744,0.13135147928001237,-0.43567323684692383
839,0.29988152293749504,0.5339434264947083,-0.43083280324935913
840,0.4773901186700891,0.7919745882686605,-0.41253942251205444
841,0.2588251130401546,0.4042736932210699,-0.377000093460083
842,-0.5445522253332346,0.045431136671997295,-0.3314064145088196
843,-0.8163698096829284,0.2684570728821025,-0.29824137687683105
844,-0.7879925851950762,0.24752409261285724,-0.29047465324401855
845,-1.3203976182460804,1.025603109442151,-0.3076769709587097
846,-1.0327612406712272,0.4600138985200322,-0.35451799631118774
847,-1.3478088095598886,0.8624173790058439,-0.41914451122283936
848,-1.7542672675434832,1.580930121433596,-0.49691683053970337
849,-1.5143287779375867,0.859196260841559,-0.5874003767967224
850,-1.4092726702591298,0.5327420924879059,-0.6793808341026306
851,-1.509136349627041,0.5568616695067118,-0.762904703617096
852,-0.7988604584031856,0.001280403532628665,-0.8346431851387024
853,0.4159262579708565,1.683020749241945,-0.8813866376876831
854,-0.15004842787856296,0.5349908926269007,-0.8814791440963745
855,-0.709864652243384,0.018851087727648378,-0.8471639156341553
856,-0.38165488135822534,0.1761581497454789,-0.8013668656349182
857,0.32813799327860355,1.1639212462903232,-0.7507138252258301
858,0.16391235368926765,0.7244528285080033,-0.6872355937957764
859,-0.3853982599076922,0.05285730397983949,-0.6153054237365723
860,-0.12674287755448713,0.1798425120490058,-0.5508213043212891
861,0.1368634248157421,0.3998288853846234,-0.4954568147659302
862,0.018524360994018413,0.21428992534277458,-0.4443902373313904
863,0.38380565493352026,0.6120358439210628,-0.3985215425491333
864,0.35880954655486086,0.5038868099169607,-0.3510403037071228
865,0.36062085875620525,0.4378660751422369,-0.3010936379432678
866,0.09001081587407722,0.11551900092982902,-0.24987004697322845
867,0.1973612523409306,0.16171131683794104,-0.2047722041606903
868,-0.11140710091637133,0.003022313240327114,-0.16638267040252686
869,-0.1309692726909889,9.937223407208616e-05,-0.14093783497810364
870,-0.14075035857829338,0.00012731697034778196,-0.12946687638759613
871,-0.15765593912425757,0.0007586714660211955,-0.1301119476556778
872,0.05692417966269689,0.03880291678537781,-0.14006038010120392
873,0.648861007064837,0.6405610950921631,-0.15148960053920746
874,0.338764358193217,0.23691939287455951,-0.14797930419445038
875,0.4572241761617015,0.347701187986877,-0.13243775069713593
876,-0.06226016318632715,0.0019198525520882645,-0.10607628524303436
877,-0.22576127789512357,0.02034132813888339,-0.08313824981451035
878,-0.8403998848875524,0.5892110770817574,-0.07279902696609497
879,-1.2726997302771066,1.3993378786042083,-0.08976360410451889
880,-0.42222827466853946,0.0779444944150036,-0.14304286241531372
881,-0.4201754541736733,0.0444386056312249,-0.20937079191207886
882,-1.0639158105345023,0.622184412522581,-0.27512913942337036
883,-0.44686212060693337,0.010107129334789206,-0.34632790088653564
884,-0.7285815449906926,0.10199116183641263,-0.40922099351882935
885,-1.0314329450569093,0.32183548956728064,-0.46412748098373413
886,-0.6095179562884294,0.008570148694250814,-0.5169428586959839
887,-0.3110137055054669,0.062154975698706344,-0.5603227019309998
888,-0.2090972056426725,0.1424154503445175,-0.5864769220352173
889,-0.06189790074606169,0.282569379602554,-0.5934704542160034
890,-0.39216049212606935,0.03588940874348912,-0.5816054940223694
891,0.12019935256329105,0.4650961296322621,-0.5617802143096924
892,-0.21646320859482823,0.09854858605538916,-0.5303876996040344
893,-0.46714881726207325,0.0008304653680624665,-0.4959666132926941
894,-1.032640486524475,0.31833645207726535,-0.4684273600578308
895,-1.1705417221208163,0.5018952064659669,-0.46209609508514404
896,-1.1119759609437245,0.3983905014969779,-0.48079413175582886
897,-1.1314173785715897,0.3753477176522442,-0.5187610983848572
898,-1.1874473026667633,0.3829654196055429,-0.5686053037643433
899,-1.5014080842346111,0.7696379437150658,-0.6241179704666138
